statewide_weighted_std_offer_avg,iso-ne_weighted_avg_standard_offer,MPS Rate,Supplier Unit Cost ($/kWh),Standard Offer Unit Variance,Standard Offer $ Variance,MWh,Revenue,CMP avg. rate,BHE Rate,Year,Service Type,ISO,MPS Load Share,MPS Load,CEP Load (NBSO),CEP Load (ISONE)
0.067494364,0.061855131,0.082595,0.091834307,0.009239307,72488.130834704,58856,5405000,0.064625,0.0744175,1/1/2016,Energy,NBSO,0.068275726,9546.57784835,7845623.83388951,1011313832.76274
0.069862742,0.064189473,0.08493,0.113248381,0.028318381,80193.654199969,66076,7483000,0.067134667,0.07587925,1/1/2015,Energy,NBSO,0.066799346,9303.828033794,2831858.75576037,1109923627.36114
0.067142195,0.062882673,0.070669167,0.084605011,0.013935844,125318.743448838,57837,4893300,0.06691,0.066944583,1/1/2017,Energy,NBSO,0.060274117,8922.297002151,8992547.83195085,865880640.805557
0.069772463,0.064051853,0.073,0.076650420,0.003650420,8147.630893964,85145,6526400,0.06928,0.070344917,1/1/2013,Energy,NBSO,0.078364519,9301.485176651,2231970.89093702,1625761161.41045
0.075376347,0.070424538,0.073,0.071078250,-0.004298096,-4424551.84142241,798859,56781500,0.076134333,0.073121833,1/1/2012,Energy,,0.06783299,9142.066926214,968210.307749351,1029421302.57517
0.067142195,0.062882673,0.070669167,0.096392918,0.033510245,29015872.2219185,665635,64162500,0.06691,0.066944583,1/1/2017,Energy,ISNE,0.060274117,8922.297002151,8992547.83195085,865880640.805557
0.075803760,0.069514294,0.082941667,0.106511518,0.023569851,69907.170519095,109959,11711900,0.074379167,0.078616667,1/1/2014,Energy,NBSO,0.075830003,9602.951305684,2965957.21966206,1457856899.55361
0.069862742,0.064189473,0.08493,0.107301123,0.043111649,47850638.1513716,866853,93014300,0.067134667,0.07587925,1/1/2015,Energy,ISNE,0.066799346,9303.828033794,2831858.75576037,1109923627.36114
0.077978437,0.073652840,0.07423,0.102813158,0.029160318,24327614.854762,632101,64988300,0.0792063,0.07324,1/1/2018,Energy,ISNE,0.058272898,9191.33179278,8798221.02004608,834271246.432252
0.077978437,0.073652840,0.07423,0.112207807,0.037977807,334137.138417553,53261,5976300,0.0792063,0.07324,1/1/2018,Energy,NBSO,0.058272898,9191.33179278,8798221.02004608,834271246.432252
0.069772463,0.064051853,0.073,0.070725022,0.006673169,10848978.8734256,1102491,77973700,0.06928,0.070344917,1/1/2013,Energy,ISNE,0.078364519,9301.485176651,2231970.89093702,1625761161.41045
0.067494364,0.061855131,0.082595,0.101892216,0.040037085,40490057.8751243,734060,74795000,0.064625,0.0744175,1/1/2016,Energy,ISNE,0.068275726,9546.57784835,7845623.83388951,1011313832.76274
0.075803760,0.069514294,0.082941667,0.081092945,0.011578651,16880016.7584516,1120825,90891000,0.074379167,0.078616667,1/1/2014,Energy,ISNE,0.075830003,9602.951305684,2965957.21966206,1457856899.55361
